x,observed_y,trend,hidden_structure,noise,split
4.520650813516896,4.822984685006433,4.188423028785983,0.4993631075816648,0.13519854863878483,train
4.53566958698373,4.546282466700101,4.198185231539425,0.4968003110034406,-0.1487030758427638,train
4.550688360450563,4.667445834275394,4.2079474342928656,0.4944516014918166,-0.03495320150928799,train
4.565707133917397,4.77178675369895,4.217709637046308,0.4923250864157265,0.06175203023691534,test
4.58072590738423,5.088647269954604,4.227471839799749,0.49042733945845585,0.3707480906963998,train
4.595744680851063,4.954428244809117,4.237234042553191,0.4887633811975912,0.22843082105833448,train
4.6107634543178975,4.660627023356523,4.246996245306633,0.4873366643547033,-0.07370588630481391,train
4.625782227784731,4.57297754487777,4.256758448060075,0.4861490637544496,-0.16992996693675472,test
4.640801001251564,4.998904993645912,4.266520650813517,0.4852008710201086,0.24718347181228628,train
4.655819774718398,4.780836785369157,4.2762828535669595,0.4844907940197966,0.020063137782400643,train
4.670838548185231,4.576552554636095,4.2860450563204004,0.4840159610648341,-0.1935084627491397,train
4.685857321652065,4.648860820786968,4.295807259073843,0.48377192984892675,-0.1307183681358015,test
4.700876095118899,4.957791796982404,4.305569461827284,0.48375270110407004,0.16846963405105028,train
4.715894868585732,4.949472025508087,4.315331664580725,0.48395073693637414,0.15018962399098798,train
4.730913642052566,4.786003030399879,4.325093867334168,0.48435698379241043,-0.023447820726698897,train
4.745932415519399,4.652293085116088,4.33485607008761,0.48496089999420045,-0.16752388496572204,test
4.760951188986232,4.708947580846191,4.344618272841052,0.4857504877686568,-0.12142117976351792,train
4.7759699624530665,4.76740583309631,4.3543804755944935,0.48671232968516825,-0.07368697218335064,train
4.7909887359199,4.608854095108153,4.364142678347935,0.48783162940313046,-0.24312021264291267,train
4.806007509386733,4.822679387285955,4.373904881101376,0.48909225661959127,-0.04031775043501315,test
4.821026282853567,4.7164503290843935,4.383667083854819,0.49047679609583356,-0.157693550866259,train
4.8360450563204,4.853699860172274,4.39342928660826,0.49196660063069847,-0.03169602706668483,train
4.8510638297872335,4.683010902111889,4.403191489361702,0.49354184783776633,-0.21372243508758018,train
4.866082603254068,5.008955576142563,4.412953692115144,0.4951816005732143,0.10082028345420577,test
4.881101376720901,4.859067313763806,4.422715894868586,0.49686387085127265,-0.06051245195605204,train
4.896120150187735,5.084152533411004,4.4324780976220275,0.49856568707472554,0.15310874871425084,train
4.911138923654568,5.012378019399988,4.442240300375469,0.5002631643988843,0.06987455462563458,train
4.926157697121401,4.948694640396046,4.452002503128911,0.50193157803893,-0.005239440771794309,test
4.9411764705882355,4.784163827138698,4.461764705882353,0.5035454393224688,-0.18114631806612366,train
4.956195244055069,5.032621759761505,4.471526908635795,0.5050785742816376,0.05601627684407247,train
4.971214017521902,4.772643145653755,4.481289111389236,0.5065042045721121,-0.21515017030759204,train
4.986232790988736,4.817286737347209,4.491051314142679,0.5077950304999502,-0.18155960729541953,test
5.001251564455569,4.965418213488733,4.50081351689612,0.5089233159313686,-0.04431861933875531,train
5.0162703379224025,4.7172952874222105,4.510575719649562,0.5098609748552932,-0.30314140708264486,train
5.031289111389237,5.501967211970898,4.520337922403003,0.5105796593638827,0.4710496302040124,train
5.04630788485607,4.998206006380368,4.530100125156446,0.5110508488121961,-0.04294496758827477,test
5.061326658322903,4.680933068645766,4.539862327909887,0.5112459399147808,-0.37017519917890285,train
5.076345431789737,5.303970193406802,4.54962453066333,0.511136337534197,0.24320932520927616,train
5.09136420525657,5.171321580732148,4.559386733416771,0.5106935459143717,0.10124130140100615,train
5.1063829787234045,5.169812438823336,4.569148936170214,0.5098892601102276,0.09077424254289486,test
5.121401752190238,5.138403653055867,4.5789111389236545,0.5086954573642086,0.050797056768004695,train
5.136420525657071,4.849759265161932,4.588673341677096,0.5070844881801788,-0.2459985646953432,train
5.151439299123905,5.231334481157601,4.598435544430538,0.5050291668456799,0.12786976988138302,train
5.166458072590738,5.009236374217771,4.60819774718398,0.5025028611546903,-0.10146423412089922,test
5.1814768460575715,4.934169762266736,4.617959949937422,0.4994795810848496,-0.18326976875553588,train
5.196495619524406,5.042832610251766,4.627722152690864,0.49593406618557717,-0.08082360862467458,train
5.211514392991239,5.066721925490137,4.637484355444306,0.4918418714366253,-0.06260430139079368,train
5.226533166458072,5.218448061852669,4.647246558197747,0.4871794513403434,0.08402205231457924,test
5.241551939924906,5.430232298292342,4.657008760951189,0.481924242015315,0.2912992953258379,train
5.256570713391739,5.32476552581797,4.66677096370463,0.47605474106399753,0.1819398210493426,train
5.271589486858573,4.992684578791914,4.676533166458072,0.46955058499258817,-0.1533991726587471,train
5.286608260325407,5.175165597376874,4.686295369211514,0.46239262396751357,0.02647760419784663,test
5.30162703379224,5.254324598681377,4.696057571964956,0.4545629936996847,0.10370403301673657,train
5.316645807259074,4.801870879306795,4.705819774718398,0.4460451842549386,-0.3499940796665416,train
5.331664580725907,4.665764391197073,4.71558197747184,0.4368241055969577,-0.4866416918717238,train
5.3466833541927405,4.760580152691357,4.725344180225282,0.4268861496772563,-0.3916501772111805,test
5.361702127659575,5.118495512191406,4.735106382978723,0.4162192488957096,-0.032830119683026675,train
5.376720901126408,5.092220210477729,4.744868585732165,0.40481293076437025,-0.05746130601880655,train
5.391739674593241,5.135454596945594,4.754630788485606,0.392658368617096,-0.01183456015710876,train
5.406758448060075,5.250271487685722,4.764392991239049,0.37974842821768073,0.10613006822899144,test
5.421777221526908,5.006087057814661,4.77415519399249,0.36607771012975354,-0.13414584630758375,train
5.436795994993742,5.085476283453763,4.783917396745933,0.351642587722617,-0.05008370101478785,train
5.451814768460576,4.9140123502460655,4.793679599499374,0.336441240698527,-0.2161084899518347,train
5.466833541927409,4.937807539299237,4.8034418022528165,0.3204736840384412,-0.18610794699202082,test
5.481852315394242,5.124888073903457,4.8132040050062574,0.3037417922751478,0.00794227662205159,train
5.496871088861076,5.09558608961501,4.8229662077597,0.28624931901479383,-0.013629437159484822,train
5.51188986232791,5.202702595774021,4.832728410513141,0.2680019116401672,0.10197227362071241,train
5.526908635794744,5.300093710631991,4.842490613266584,0.2490071211415518,0.2085959762238556,test
5.541927409261577,5.033334938232672,4.852252816020025,0.22927440703370153,-0.04819228482105447,train
5.55694618272841,5.113010766327681,4.862015018773467,0.20881513733018808,0.042180610224026326,train
5.571964956195244,4.93234693936965,4.871777221526909,0.18764258355928465,-0.12707286571654286,train
5.5869837296620775,4.916553166960166,4.8815394242803505,0.1657719108184617,-0.13075816813864655,test
5.602002503128911,4.957898948433174,4.891301627033792,0.14322016287746925,-0.07662284147808772,train
5.617021276595745,4.773649953746511,4.901063829787234,0.1200062423529297,-0.2474201183936533,train
5.632040050062578,4.738825464893072,4.910826032540676,0.09615088599024063,-0.26815145363784526,train
5.647058823529411,4.843151611231144,4.920588235294117,0.07167663510131474,-0.14911325916428797,test
5.662077596996245,4.816404510519153,4.93035043804756,0.04660780121944021,-0.16055372874784693,train
5.677096370463079,4.789235838678078,4.940112640801001,0.0209704270449763,-0.17184722916789977,train
5.692115143929912,4.874170706725224,4.949874843554443,-0.005207757232007906,-0.07049637959721107,train
5.707133917396746,4.919996379276346,4.9596370463078845,-0.031897382133929564,-0.007743284897609463,test
5.722152690863579,4.8913564935083205,4.969399249061326,-0.05906749151263849,-0.018975264040367153,train
5.737171464330413,5.017284569115476,4.979161451814768,-0.08668559945943118,0.12480871676013931,train
5.7521902377972465,4.8138038868226705,4.988923654568211,-0.11471775137512803,-0.060402016370412724,train
5.76720901126408,4.7688641743275,4.998685857321652,-0.1431285890562935,-0.08669309393785878,test
5.782227784730914,4.857404197783283,5.008448060075095,-0.17188141964303555,0.02083755735122431,train
5.797246558197747,5.1575592588988455,5.018210262828536,-0.20093828826368837,0.34028728433399824,train
5.81226533166458,4.979090132803098,5.027972465581977,-0.23026005420185217,0.18137772142297343,train
5.827284105131414,4.81403997393757,5.037734668335419,-0.2598064704019399,0.03611177600409072,test
5.842302878598248,4.6409499877833165,5.047496871088861,-0.2895362661205315,-0.11701061718501281,train
5.857321652065081,4.751867340326044,5.057259073842303,-0.31940723252247005,0.014015499006210255,train
5.872340425531915,4.64026435359942,5.067021276595745,-0.34937631101275757,-0.07738061198356717,train
5.887359198998748,4.585144049806211,5.076783479349187,-0.3793996840879783,-0.11223974545499683,test
5.902377972465581,4.516953728121792,5.086545682102628,-0.4094328684842794,-0.16015908549655652,train
5.9173967459324155,4.765493672961371,5.096307884856071,-0.4394308103926372,0.10861659849793796,train
5.932415519399249,4.9830322349222955,5.1060700876095115,-0.46934798250664245,0.34631012981942627,train
5.947434292866083,4.597402805463465,5.115832290362954,-0.4991384826629677,-0.019291002236522168,test
5.962453066332916,4.347122032471241,5.125594493116395,-0.5287561338302933,-0.249716326814861,train
5.977471839799749,4.741821024030738,5.135356695869837,-0.558154585198773,0.16461891335967446,train
5.992490613266583,4.674999454581658,5.145118898623279,-0.5872874141189415,0.11716797007732084,train
6.007509386733417,4.438050219123561,5.154881101376721,-0.6161082286364933,-0.10072265361666714,test
6.02252816020025,4.313180034994246,5.164643304130163,-0.6445707703676206,-0.20689249876829657,train
6.037546933667084,4.412216735129566,5.174405506883605,-0.6726290174583155,-0.08955975429572331,train
6.052565707133917,4.502408837723873,5.184167709637046,-0.7002372873706617,0.018478415457488722,train
6.06758448060075,4.4322834228744945,5.193929912390487,-0.7273503392392255,-0.03429615027676772,test
6.0826032540675845,4.475640820499408,5.20369211514393,-0.7539234755415073,0.02587218089698536,train
6.097622027534418,4.4859675847761205,5.213454317897371,-0.7799126428278871,0.05242590970663624,train
6.112640801001251,4.449401225189806,5.223216520650814,-0.8052745312587071,0.0314592357976998,train
6.127659574468085,4.322401461006267,5.232978723404255,-0.8299666726987942,-0.08061058969919353,test
6.142678347934918,4.281784409419325,5.242740926157698,-0.8539475371233002,-0.10700897961507247,train
6.157697121401752,4.318163436011836,5.2525031289111395,-0.8771766270927398,-0.057163065806563884,train
6.172715894868586,4.409251672579004,5.26226533166458,-0.8996145700598142,0.046600910974238345,train
6.187734668335419,4.342185063941071,5.272027534418022,-0.9212232082759338,-0.008619262201017826,test
6.202753441802253,4.461110601669501,5.281789737171464,-0.9419656860712518,0.12128655056928873,train
6.217772215269086,4.613926339562755,5.291551939924906,-0.9618065342885147,0.28418093392636395,train
6.232790988735919,4.398666019303851,5.301314142678348,-0.9807117516581446,0.07806362828364816,train
6.2478097622027535,4.481107971536822,5.31107634543179,-0.99864888290949,0.16868050901452186,test
6.262828535669587,4.517794337651375,5.320838548185232,-1.0155870934214133,0.21254288288755654,train
6.27784730913642,4.000634104227633,5.3306007509386735,-1.0314972402239937,-0.2984694064870462,train
6.292866082603254,4.115226132031067,5.340362953692115,-1.0463519391722689,-0.17878488248877927,train
6.307884856070087,4.1157253360027415,5.350125156445557,-1.0601256281225233,-0.1742741923202925,test
6.3229036295369205,4.556651461597644,5.359887359198998,-1.0727946259517176,0.2695587283503634,train
6.337922403003755,4.405567274432176,5.369649561952441,-1.0843371872710401,0.12025489975077491,train
6.352941176470588,4.0723060550626515,5.379411764705882,-1.0947335526954565,-0.21237215694777437,train
6.367959949937422,4.072221064459655,5.389173967459325,-1.1039659945422964,-0.21298690845737356,test
6.382978723404255,3.9298278255668575,5.398936170212766,-1.1120188578434325,-0.3570894868024756,train
6.397997496871088,3.9787545495849126,5.4086983729662075,-1.118878596567461,-0.3110652268138342,train
6.4130162703379225,4.6648832706750865,5.41846057571965,-1.1245338049603435,0.37095649991577956,train
6.428035043804756,4.374617499781096,5.428222778473091,-1.1289752439253213,0.0753699652333263,test
6.443053817271589,4.557586262260256,5.437984981226533,-1.1321958623754331,0.25179714340915565,train
6.458072590738423,4.139590587121365,5.447747183979975,-1.134190813504669,-0.1739657833539408,train
6.473091364205256,4.3736406376514205,5.457509386733417,-1.1349574659366435,0.051088716854647796,train
6.4881101376720896,4.2582040606802,5.467271589486859,-1.1344954097226088,-0.07457211908405029,test
6.503128911138924,4.319996696359206,5.4770337922403005,-1.1328064571736574,-0.024230638707437215,train
6.518147684605757,4.174875392465636,5.486795994993742,-1.1298946385250266,-0.18202596400307952,train
6.53316645807259,3.8134828657290907,5.496558197747183,-1.1257661924434732,-0.5573091395746197,train
6.548185231539424,4.43054330281184,5.506320400500626,-1.1204295514017337,0.044652453712946905,test
6.5632040050062574,4.178409766152396,5.516082603254067,-1.113895321957062,-0.22377751514460867,train
6.578222778473092,4.61139926118681,5.52584480600751,-1.1061762599837024,0.1917307151630029,train
6.593241551939925,4.401162555767318,5.535607008760952,-1.0972872409219292,-0.03715721207170434,train
6.608260325406758,4.260172278735034,5.545369211514393,-1.087245225118848,-0.19795170766050996,test
6.623279098873592,4.3735271123871975,5.555131414267835,-1.076069218348572,-0.10553508353206588,train
6.638297872340425,4.66881734333678,5.564893617021276,-1.0637802276115396,0.16770395392704346,train
6.653316645807259,4.597591402469357,5.574655819774718,-1.0504012123246473,0.07333679501928596,train
6.668335419274093,4.190257461341668,5.58441802252816,-1.0359570310255057,-0.35820353016098627,test
6.683354192740926,4.768698864624522,5.594180225281602,-1.0204743837254266,0.19499302306834612,train
6.698372966207759,4.604817100510611,5.603942428035044,-1.00398175005668,0.00485642253224666,train
6.713391739674593,5.115246194835016,5.613704630788486,-0.9865093233701798,0.4880508874167093,train
6.7284105131414265,4.517125171451415,5.623466833541928,-0.96808894094989,-0.13825272114062218,test
6.74342928660826,4.872036464932757,5.6332290362953685,-0.9487540105200033,0.18756143915739215,train
6.758448060075094,4.707283027213249,5.642991239048811,-0.928539433230256,-0.007168778605306586,train
6.773466833541927,4.537887578475246,5.652753441802253,-0.9074815233135023,-0.2073843400135051,train
6.788485607008761,4.734199713474311,5.662515644555695,-0.8856179246180205,-0.04269800646336418,test
6.803504380475594,4.738027506222928,5.672277847309137,-0.862987524224811,-0.07126281686139761,train
6.818523153942428,4.86819273779013,5.682040050062578,-0.8396303633673338,0.025783051094886045,train
6.833541927409262,4.581292494870304,5.691802252816021,-0.8155875458778991,-0.29492221206781744,train
6.848560700876095,5.095548928186465,5.701564455569462,-0.7909011443909335,0.18488561700793757,test
6.863579474342928,4.8415451484219325,5.711326658322903,-0.765614104538916,-0.10416740536205574,train
6.878598247809762,5.1627612132823355,5.721088861076345,-0.7397701473816498,0.18144249958764005,train
6.8936170212765955,4.86075072856423,5.730851063829787,-0.713413670313825,-0.1566866649517324,train
6.908635794743429,5.42510852675189,5.740613266583229,-0.6865896466994059,0.3710849068680663,test
6.923654568210263,4.938926789432204,5.750375469336671,-0.6593435244845072,-0.1521051554199592,train
6.938673341677096,5.123047728870239,5.760137672090113,-0.6317211240426434,-0.005368819177230212,train
6.953692115143929,4.886573614127805,5.769899874843555,-0.6037685355079996,-0.2795577252077508,train
6.968710888610763,5.109704679496254,5.7796620775969965,-0.5755320158533956,-0.09442538224734695,test
6.983729662077597,5.275496921303114,5.789424280350438,-0.5470578859700123,0.03313052692268843,train
6.998748435544431,5.4057578167911045,5.79918648310388,-0.5183924280055906,0.12496376169281519,train
7.013767209011264,5.493133435746166,5.808948685857322,-0.48958178321698553,0.1737665331058292,train
7.028785982478097,5.187250381182699,5.818710888610763,-0.4606718505911849,-0.1707886568368793,test
7.043804755944931,5.4072966369942135,5.828473091364206,-0.43170818648682074,0.010531732116828951,train
7.0588235294117645,5.330498712900582,5.838235294117647,-0.4027359055451474,-0.10500067567191758,train
7.073842302878598,5.571590165682742,5.847997496871089,-0.3737995831159645,0.09739225192761797,train
7.088861076345432,5.548722198770715,5.8577596996245305,-0.3449431594397764,0.03590565858596129,test
7.103879849812265,5.519889913089119,5.867521902377972,-0.31620984582269274,-0.031422143466160894,train
7.118898623279098,5.881907774465853,5.877284105131414,-0.28764203303508906,0.2922657023695282,train
7.133917396745932,5.781533917863633,5.887046307884856,-0.2592812021591509,0.1537688121379283,train
7.148936170212766,5.7185244237651425,5.896808510638298,-0.23116783810372832,0.05288375123057202,test
7.163954943679599,5.633177203177201,5.90657071339174,-0.20334134599785736,-0.0700521642166816,train
7.178973717146433,5.5534234468926496,5.916332916145182,-0.17583997066659884,-0.18706949858593364,train
7.193992490613266,5.866569777284489,5.9260951188986235,-0.1487007193846379,0.08917537777050383,train
7.2090112640801,5.538822810371324,5.935857321652065,-0.12195928809432469,-0.27507522318641653,test
7.2240300375469335,5.918874368485282,5.945619524405507,-0.09564999126578802,0.06890483534556331,train
7.239048811013767,6.177592077380954,5.955381727158948,-0.06980569556693965,0.29201604578894536,train
7.254067584480601,5.7187227447983195,5.965143929912391,-0.044457757501278436,-0.20196342761279312,train
7.269086357947434,6.189730220067736,5.974906132665832,-0.01963596516081649,0.23446005256272098,test
7.284105131414267,5.841801156926578,5.984668335419274,0.004631515769322553,-0.14749869426201792,train
7.299123904881101,6.048755624695959,5.994430538172716,0.028318191629291153,0.026006894893952068,train
7.314142678347935,5.996875933575629,6.0041927409261575,0.05139928591205151,-0.05871609326257914,train
7.329161451814768,5.914722693544063,6.013954943679599,0.07385177979805461,-0.17308402993359112,test
7.344180225281602,6.19782441524065,6.023717146433041,0.09565444800700594,0.07845282080060215,train
7.359198998748435,5.933915107612448,6.033479349186483,0.11678788988903663,-0.2163521314630719,train
7.374217772215268,6.315283398868531,6.043241551939925,0.13723455569001755,0.1348072912385885,train
7.3892365456821025,6.172744328222465,6.053003754693367,0.1569787679383765,-0.037238194409278134,test
7.404255319148936,6.039983792450181,6.062765957446809,0.17600673791352198,-0.19878890291015014,train
7.41927409261577,6.1975663298772545,6.0725281602002505,0.19430657716887084,-0.06926840749186688,train
7.434292866082603,6.320260528387394,6.082290362953692,0.2118683040953042,0.026101861338396877,train
7.449311639549436,6.464147526140764,6.092052565707133,0.22868384552388532,0.14341111490974556,test
7.46433041301627,6.193625585234852,6.101814768460576,0.24474703337954712,-0.1529362166052719,train
7.479349186483104,6.537661359494706,6.111576971214017,0.2600535964103454,0.16603079187034372,train
7.494367959949937,6.154565043866785,6.121339173967459,0.27460114702971483,-0.24137527713038934,train
7.509386733416771,6.319886990990203,6.131101376720902,0.2883891633218301,-0.09960354905252879,test
7.524405506883604,5.9603295729026575,6.140863579474343,0.3014189662727401,-0.4819529728444253,train
7.539424280350437,6.661087241567041,6.1506257822277846,0.3136936923023617,0.19676776703689453,train
7.5544430538172715,6.1491045755508535,6.160387984981226,0.32521826118454467,-0.33650167061491776,train
7.569461827284105,6.400212688726044,6.170150187734668,0.33599933945441973,-0.10593683846304328,test
7.584480600750938,6.451375450860759,6.17991239048811,0.3460452994138741,-0.07458223904122577,train
7.599499374217772,6.713406811616177,6.189674593241552,0.35536617385738956,0.16836604451723544,train
7.614518147684605,6.5842655911706665,6.199436795994994,0.3639736066515272,0.02085518852414545,train
7.629536921151439,6.6826775073838265,6.209198998748436,0.3718807993120287,0.10159770932336173,test
7.644555694618273,6.574558079302859,6.218961201501878,0.3791024537328024,-0.023505575931820684,train
7.659574468085106,6.504840661626465,6.228723404255319,0.38565471123096473,-0.10953745385981778,train
7.67459324155194,6.835539988492833,6.238485607008761,0.3915550880815488,0.2054992934025231,train
7.689612015018773,6.889736371655369,6.248247809762203,0.39682240772449834,0.24466615416866755,test
7.7046307884856065,6.664237097995758,6.258010012515644,0.40147672983506,0.004750355645054505,train
7.719649561952441,6.7180866197457405,6.267772215269087,0.40553927645669013,0.0447751280199633,train
7.734668335419274,6.713438742500387,6.277534418022528,0.4090323554030622,0.026871969074796852,train
7.749687108886107,6.553725851059952,6.28729662077597,0.411979281142686,-0.14555005085870312,test
7.764705882352941,6.838934565057175,6.297058823529412,0.41440429338600465,0.12747144814175948,train
7.779724655819774,7.014241660669762,6.3068210262828535,0.41633247360060543,0.29108816078630284,train
7.7947434292866085,6.616613172954169,6.316583229036295,0.41778965968537185,-0.11775971576749812,train
7.809762202753442,6.717544510701126,6.326345431789737,0.4188023590389579,-0.027603280127569397,test
7.824780976220275,6.806092398812712,6.336107634543179,0.419397660261921,0.05058710400761202,train
7.839799749687109,6.641718708583974,6.345869837296621,0.4196031437351563,-0.12375427244780374,train
7.854818523153942,7.026950611048591,6.355632040050063,0.4194467913199559,0.2518717796785718,train
7.8698372966207755,6.665462634322175,6.365394242803505,0.41895689542703396,-0.1188885039083641,test
7.88485607008761,6.85055924788326,6.3751564455569465,0.41816196770323627,0.05724083462307711,train
7.899874843554443,6.777529394267753,6.384918648310388,0.41709064758536896,-0.024479901628005032,train
7.914893617021276,6.81816421880153,6.394680851063829,0.4157716109706369,0.007711756767063526,train
7.92991239048811,6.7945711213448075,6.404443053817272,0.4142334792525903,-0.024105411725054697,test
7.944931163954943,7.078925480473201,6.414205256570713,0.41250472897021506,0.25221549493227213,train
7.959949937421777,6.94228147842461,6.423967459324155,0.41061360231590294,0.10770041678455224,train
7.974968710888611,7.111319705297712,6.433729662077597,0.40858801874547984,0.26900202447463534,train
7.989987484355444,7.0912449860976405,6.443491864831039,0.4064554879302771,0.24129763333632467,test
8.005006257822277,6.620436970793368,6.4532540675844805,0.40424302428740155,-0.23706012107851435,train
8.02002503128911,6.736953854782509,6.463016270337922,0.40197706331991734,-0.12803947887532954,train
8.035043804755945,6.9151826916328965,6.472778473091365,0.39968337999359094,0.04272083854794093,train
8.050062578222779,7.094213164241019,6.482540675844806,0.3973870093711971,0.21428547902501568,test
8.065081351689612,6.879189362658162,6.492302878598248,0.3951121697191445,-0.008225685659230347,train
8.080100125156445,7.130843683768352,6.50206508135169,0.39288218829438937,0.23589641412227305,train
8.095118898623278,6.746535054382946,6.511827284105131,0.39071943001224374,-0.15601165973442796,train
8.110137672090113,6.7991832256458995,6.5215894868585735,0.38864522918782074,-0.11105149040049497,test
8.125156445556946,6.893108135421279,6.531351689612015,0.38667982453547034,-0.02492337872620644,train
8.14017521902378,6.968436951147313,6.541113892365457,0.3848422976016934,0.04248076118016296,train
8.155193992490613,7.026485756647263,6.550876095118898,0.3831505147976981,0.09245914673066648,train
8.170212765957446,6.827046383288915,6.56063829787234,0.3816210731879893,-0.11521298777141387,test
8.18523153942428,7.244039119914679,6.570400500625782,0.3802692501812104,0.2933693691076872,train
8.200250312891114,6.968211421791557,6.580162703379225,0.37910895725889465,0.008939761153438114,train
8.215269086357948,6.918413450519153,6.589924906132667,0.3781526978668689,-0.04966415348038278,train
8.23028785982478,6.947215708718436,6.5996871088861075,0.3774115295827974,-0.029882929750469116,test
8.245306633291614,7.2288437575284314,6.609449311639549,0.37689503066182506,0.24249941522705654,train
8.260325406758447,7.044378982845788,6.619211514392991,0.3766112710504521,0.04855619740234454,train
8.27534418022528,7.020659669804439,6.628973717146432,0.37656678794673637,0.015119164711270049,train
8.290362953692116,6.7973539182949825,6.638735919899875,0.3767665659726578,-0.21814856757755063,test
8.305381727158949,6.640737835422698,6.648498122653317,0.3772140220120562,-0.38497430924267534,train
8.320400500625782,6.935733908848473,6.658260325406759,0.3779109947549863,-0.10043741131327219,train
8.335419274092615,6.9561443721404705,6.6680225281602,0.37885773897665936,-0.09073589499638873,train
8.350438047559448,6.958897198548653,6.6777847309136416,0.3800529245663928,-0.09894045693138066,test
8.365456821026283,6.985252772222179,6.687546933667084,0.3814936403091982,-0.08378780175410387,train
8.380475594493117,6.84201454687287,6.697309136420526,0.38317540240984493,-0.23846999195750057,train
8.39549436795995,7.157039934819654,6.707071339173968,0.38509216773646815,0.06487642790921769,train
8.410513141426783,6.846734134490026,6.716833541927409,0.38723635174807663,-0.25733575918545964,test
8.425531914893616,7.168282271304294,6.726595744680851,0.38959885105770525,0.05208767556573766,train
8.44055068836045,7.199976956560713,6.736357947434293,0.39216907057046657,0.07144993855595315,train
8.455569461827285,7.091371284587316,6.7461201501877355,0.39493495512342824,-0.04968382072384821,train
8.470588235294118,6.894484823869845,6.7558823529411764,0.39788302554210175,-0.25928055461343374,test
8.485607008760951,7.150792025449227,6.765644555694618,0.4009984190164282,-0.01585094926181969,train
8.500625782227784,7.046678187680889,6.77540675844806,0.40426493368746713,-0.1329935044546389,train
8.515644555694617,7.247496469541006,6.785168961201501,0.4076650773246462,0.05466243101485909,train
8.530663329161452,7.026991425764387,6.794931163954944,0.4111801199623591,-0.17911985815291603,test
8.545682102628286,7.540478171571981,6.804693366708386,0.4147901503539898,0.32099465450960524,train
8.560700876095119,7.252634998292178,6.814455569461828,0.4184741360911126,0.019705292739238232,train
8.575719649561952,7.084551257033483,6.8242177722152695,0.4222099872256638,-0.16187650240745016,train
8.590738423028785,7.153077111103004,6.8339799749687105,0.4259746232233853,-0.10687748708909194,test
8.605757196495619,7.288600367233719,6.843742177722152,0.4297440430677709,0.015114146443795183,train
8.620775969962454,7.248801504551585,6.853504380475595,0.43349339832516626,-0.03819627424917598,train
8.635794743429287,7.297110268761398,6.863266583229037,0.43719706897357963,-0.0033533834412186932,train
8.65081351689612,7.2453753120372,6.873028785982478,0.4408287417902097,-0.06848221573548799,test
8.665832290362953,7.42388447222146,6.88279098873592,0.4443614910856444,0.09673199239989631,train
8.680851063829786,7.240858193174841,6.892553191489362,0.4477678615662378,-0.09946285988075818,train
8.69586983729662,7.417818951762558,6.902315394242803,0.45101995310026183,0.06448360441949368,train
8.710888610763455,7.462868116287533,6.912077596996245,0.4540895071581288,0.09670101213315872,test
8.725907384230288,7.295664111738991,6.921839799749687,0.45694799469228314,-0.08312368270297897,train
8.740926157697121,7.431986576349815,6.931602002503129,0.45956670521827514,0.040817868628410615,train
8.755944931163954,7.638687730633657,6.941364205256571,0.4619168368550697,0.23540668852201685,train
8.770963704630788,7.553753210628354,6.951126408010012,0.46396958707983177,0.13865721553851115,test
8.785982478097623,7.262625638636125,6.960888610763455,0.465696243950254,-0.16395921607758338,train
8.801001251564456,7.432193232688133,6.9706508135168965,0.4670682775459632,-0.0055258583747274615,train
8.816020025031289,7.786888441989848,6.980413016270338,0.4680574313796835,0.3384179943398255,train
8.831038798498122,7.575578376457225,6.990175219023779,0.4686358135286119,0.11676734390483402,test
8.846057571964955,7.5468182754651,6.999937421777221,0.4687759872369185,0.07810486645095942,train
8.861076345431789,7.331769071561071,7.009699624530663,0.46845106074137605,-0.14638161371096842,train
8.876095118898624,7.647876319720407,7.019461827284106,0.46763477607389115,0.1607797163624097,train
8.891113892365457,7.240086645928791,7.029224030037547,0.46630159659711007,-0.2554389807058653,test
8.90613266583229,7.426450322643644,7.038986232790989,0.46442679303232537,-0.0769627031796703,train
8.921151439299123,7.354415448169417,7.0487484355444305,0.461986527742593,-0.15631951511760686,train
8.936170212765957,7.227646801207477,7.058510638297872,0.4589579370382909,-0.28982177412868615,train
8.951188986232792,7.439600814439831,7.068272841051315,0.45531921127726765,-0.08399123788875197,test
8.966207759699625,7.554128672177876,7.078035043804756,0.451049672537272,0.02504395583584808,train
8.981226533166458,7.670027080797323,7.087797246558198,0.44612984964446245,0.13609998459466213,train
8.996245306633291,7.484615503831387,7.09755944931164,0.44054155034849635,-0.05348549582874875,train
9.011264080100124,7.39923434621019,7.107321652065081,0.43426793044194567,-0.1423552362968363,test
9.026282853566958,7.30592538371143,7.117083854818523,0.4272935596295656,-0.23845203073665816,train
9.041301627033793,7.754277614371957,7.126846057571965,0.4196044839612382,0.20782707283875346,train
9.056320400500626,7.512169529146903,7.136608260325407,0.4111882846512309,-0.03562701582973455,train
9.07133917396746,7.515943912088354,7.146370463078848,0.4020341331156349,-0.032460684106128304,test
9.086357947434292,7.793320236448352,7.15613266583229,0.3921328420696181,0.24505472854644392,train
9.101376720901126,7.374636822521681,7.165894868585732,0.38147691253620597,-0.17273495860025706,train
9.116395494367959,7.341561048808972,7.175657071339174,0.37006057662888936,-0.20415659915909026,train
9.131414267834794,7.678539403161221,7.185419274092617,0.3578798359812226,0.13524029308738142,test
9.146433041301627,7.017397465706918,7.195181476846058,0.3449324957078487,-0.5227165068469887,train
