x,split,true_hidden_structure,baseline_prediction,learned_residual,corrected_prediction
4.53566958698373,train,0.4968003110034406,4.279374383034236,0.4512541176282629,4.730628500662499
4.550688360450563,train,0.4944516014918166,4.288791921526551,0.448285068825833,4.737076990352384
4.565707133917397,test,0.4923250864157265,4.298209460018867,0.4453607307678929,4.743570190786761
4.58072590738423,train,0.49042733945845585,4.307626998511182,0.4424888863281054,4.750115884839287
4.595744680851063,train,0.4887633811975912,4.317044537003498,0.43967670476903603,4.756721241772534
4.6107634543178975,train,0.4873366643547033,4.326462075495813,0.4369307189582001,4.763392794454013
4.625782227784731,test,0.4861490637544496,4.335879613988129,0.4342568021563181,4.770136416144447
4.640801001251564,train,0.4852008710201086,4.345297152480445,0.4316601444736754,4.77695729695412
4.655819774718398,train,0.4844907940197966,4.354714690972759,0.42914522910658665,4.783859920079346
4.670838548185231,train,0.4840159610648341,4.364132229465076,0.42671580848146823,4.790848037946544
4.685857321652065,test,0.48377192984892675,4.373549767957391,0.42437488044881616,4.797924648406207
4.700876095118899,train,0.48375270110407004,4.382967306449706,0.4221246646833351,4.8050919711330415
4.715894868585732,train,0.48395073693637414,4.392384844942022,0.41996657945943666,4.8123514244014585
4.730913642052566,train,0.48435698379241043,4.401802383434338,0.41790121898322624,4.8197036024175635
4.745932415519399,test,0.48496089999420045,4.411219921926653,0.4159283314728038,4.827148253399457
4.760951188986232,train,0.4857504877686568,4.420637460418968,0.4140467981881138,4.834684258607082
4.7759699624530665,train,0.48671232968516825,4.4300549989112845,0.41225461361961696,4.842309612530902
4.7909887359199,train,0.48783162940313046,4.439472537403599,0.4105488670516108,4.85002140445521
4.806007509386733,test,0.48909225661959127,4.448890075895914,0.40892572572104097,4.857815801616955
4.821026282853567,train,0.49047679609583356,4.4583076143882305,0.4073804197960566,4.865688034184287
4.8360450563204,train,0.49196660063069847,4.467725152880545,0.4059072294002956,4.8736323822808405
4.8510638297872335,train,0.49354184783776633,4.477142691372861,0.40449947390891866,4.88164216528178
4.866082603254068,test,0.4951816005732143,4.4865602298651766,0.40314950374069475,4.889709733605871
4.881101376720901,train,0.49686387085127265,4.495977768357492,0.40184869486696434,4.897826463224456
4.896120150187735,train,0.49856568707472554,4.505395306849808,0.40058744625304316,4.905982753102851
4.911138923654568,train,0.5002631643988843,4.514812845342123,0.39935518044060503,4.914168025782727
4.926157697121401,test,0.50193157803893,4.524230383834439,0.39814034747078364,4.9223707313052225
4.9411764705882355,train,0.5035454393224688,4.533647922326754,0.3969304323371998,4.930578354663954
4.956195244055069,train,0.5050785742816376,4.5430654608190695,0.3957119661458913,4.938777426964961
4.971214017521902,train,0.5065042045721121,4.552482999311385,0.3944705411452302,4.946953540456615
4.986232790988736,test,0.5077950304999502,4.561900537803701,0.39319082977343195,4.955091367577133
5.001251564455569,train,0.5089233159313686,4.571318076296016,0.3918566078542555,4.963174684150272
5.0162703379224025,train,0.5098609748552932,4.580735614788331,0.39045078205303924,4.971186396841371
5.031289111389237,train,0.5105796593638827,4.590153153280648,0.3889554216854208,4.979108574966069
5.04630788485607,test,0.5110508488121961,4.599570691772962,0.3873517949500292,4.9869224867229915
5.061326658322903,train,0.5112459399147808,4.608988230265277,0.385620409634246,4.994608639899523
5.076345431789737,train,0.511136337534197,4.618405768757594,0.3837410583189142,5.0021468270765075
5.09136420525657,train,0.5106935459143717,4.627823307249908,0.3816928680837607,5.009516175333669
5.1063829787234045,test,0.5098892601102276,4.637240845742225,0.37945435469041766,5.016695200432642
5.121401752190238,train,0.5086954573642086,4.64665838423454,0.37700348119444305,5.023661865428982
5.136420525657071,train,0.5070844881801788,4.656075922726855,0.37431772091175347,5.030393643638609
5.151439299123905,train,0.5050291668456799,4.665493461219171,0.37137412463860114,5.036867585857772
5.166458072590738,test,0.5025028611546903,4.674910999711486,0.3681493919977486,5.0430603917092345
5.1814768460575715,train,0.4994795810848496,4.684328538203802,0.36461994675702397,5.048948484960826
5.196495619524406,train,0.49593406618557717,4.693746076696117,0.360762015940105,5.054508092636222
5.211514392991239,train,0.4918418714366253,4.703163615188433,0.3565517125233663,5.059715327711799
5.226533166458072,test,0.4871794513403434,4.712581153680748,0.35196512148705933,5.064546275167808
5.241551939924906,train,0.481924242015315,4.721998692173064,0.34697838896419414,5.068977081137258
5.256570713391739,train,0.47605474106399753,4.7314162306653795,0.34156781420634286,5.072984044871722
5.271589486858573,train,0.46955058499258817,4.740833769157694,0.33570994406240967,5.076543713220104
5.286608260325407,test,0.46239262396751357,4.750251307650011,0.3293816696443232,5.079632977294334
5.30162703379224,train,0.4545629936996847,4.7596688461423255,0.3225603248327665,5.082229170975092
5.316645807259074,train,0.4460451842549386,4.769086384634642,0.3152237862565876,5.0843101708912295
5.331664580725907,train,0.4368241055969577,4.778503923126957,0.3073505743616392,5.085854497488596
5.3466833541927405,test,0.4268861496772563,4.787921461619272,0.29891995516846925,5.086841416787741
5.361702127659575,train,0.4162192488957096,4.797339000111588,0.28991204230381834,5.0872510424154065
5.376720901126408,train,0.40481293076437025,4.806756538603903,0.2803078988782253,5.0870644374821286
5.391739674593241,train,0.392658368617096,4.8161740770962185,0.27008963877141856,5.086263715867637
5.406758448060075,test,0.37974842821768073,4.825591615588534,0.2592405268786116,5.084832142467146
5.421777221526908,train,0.36607771012975354,4.835009154080849,0.24774507786441624,5.082754231945265
5.436795994993742,train,0.351642587722617,4.844426692573165,0.23558915296689276,5.080015845540058
5.451814768460576,train,0.336441240698527,4.85384423106548,0.2227600543924137,5.076604285457893
5.466833541927409,test,0.3204736840384412,4.863261769557796,0.20924661684241752,5.072508386400213
5.481852315394242,train,0.3037417922751478,4.872679308050111,0.19503929571595158,5.067718603766063
5.496871088861076,train,0.28624931901479383,4.882096846542427,0.18013025153709306,5.06222709807952
5.51188986232791,train,0.2680019116401672,4.891514385034743,0.1645134301639311,5.056027815198674
5.526908635794744,test,0.2490071211415518,4.900931923527058,0.14818463834571555,5.049116561872774
5.541927409261577,train,0.22927440703370153,4.910349462019374,0.13114161420716428,5.041491076226539
5.55694618272841,train,0.20881513733018808,4.919767000511689,0.11338409225351623,5.033151092765205
5.571964956195244,train,0.18764258355928465,4.929184539004005,0.09491386250689715,5.024098401510902
5.5869837296620775,test,0.1657719108184617,4.93860207749632,0.0757348234037262,5.014336900900046
5.602002503128911,train,0.14322016287746925,4.948019615988635,0.05585302810417398,5.003872644092809
5.617021276595745,train,0.1200062423529297,4.957437154480951,0.03527672388809067,4.992713878369042
5.632040050062578,train,0.09615088599024063,4.966854692973266,0.01401638433717823,4.980871077310444
5.647058823529411,test,0.07167663510131474,4.976272231465582,-0.007915265969665623,4.968356965495916
5.662077596996245,train,0.04660780121944021,4.985689769957897,-0.030503234491876578,4.95518653546602
5.677096370463079,train,0.0209704270449763,4.995107308450213,-0.053730251707197356,4.941377056743016
5.692115143929912,train,-0.005207757232007906,5.0045248469425285,-0.07757677021758852,4.92694807672494
5.707133917396746,test,-0.031897382133929564,5.013942385434843,-0.10202097212923622,4.911921413305607
5.722152690863579,train,-0.05906749151263849,5.023359923927159,-0.1270387848203251,4.896321139106834
5.737171464330413,train,-0.08668559945943118,5.0327774624194745,-0.15260390517474282,4.880173557244731
5.7521902377972465,train,-0.11471775137512803,5.04219500091179,-0.1786878323235329,4.863507168588257
5.76720901126408,test,-0.1431285890562935,5.051612539404106,-0.20525990889897666,4.846352630505129
5.782227784730914,train,-0.17188141964303555,5.0610300778964215,-0.2322873707687001,4.828742707127722
5.797246558197747,train,-0.20093828826368837,5.070447616388737,-0.2597354051795492,4.810712211209188
5.81226533166458,train,-0.23026005420185217,5.079865154881052,-0.28756721720312717,4.792297937677924
5.827284105131414,test,-0.2598064704019399,5.089282693373368,-0.3157441043371905,4.7735385890361774
5.842302878598248,train,-0.2895362661205315,5.098700231865683,-0.34422553907971526,4.754474692785968
5.857321652065081,train,-0.31940723252247005,5.108117770357998,-0.3729692592555173,4.735148511102481
5.872340425531915,train,-0.34937631101275757,5.117535308850314,-0.4019313658390548,4.71560394301126
5.887359198998748,test,-0.3793996840879783,5.126952847342629,-0.4310664279816366,4.695886419360993
5.902377972465581,train,-0.4094328684842794,5.136370385834945,-0.46032759491699693,4.676042790917948
5.9173967459324155,train,-0.4394308103926372,5.14578792432726,-0.4896667143859777,4.656121209941283
5.932415519399249,train,-0.46934798250664245,5.155205462819576,-0.5190344571894514,4.636171005630125
5.947434292866083,test,-0.4991384826629677,5.164623001311892,-0.5483804474484146,4.6162425538634775
5.962453066332916,train,-0.5287561338302933,5.174040539804206,-0.5776533981217665,4.59638714168244
5.977471839799749,train,-0.558154585198773,5.183458078296522,-0.6068012513058033,4.576656826990718
5.992490613266583,train,-0.5872874141189415,5.192875616788838,-0.6357713228149066,4.557104293973931
6.007509386733417,test,-0.6161082286364933,5.202293155281153,-0.664510450520543,4.537782704760611
6.02252816020025,train,-0.6445707703676206,5.211710693773469,-0.6929651459056916,4.518745547867777
6.037546933667084,train,-0.6726290174583155,5.221128232265785,-0.7210817482740286,4.500046483991756
6.052565707133917,train,-0.7002372873706617,5.2305457707581,-0.7488065810381124,4.481739189719988
6.06758448060075,test,-0.7273503392392255,5.239963309250415,-0.776086109498132,4.463877199752283
6.0826032540675845,train,-0.7539234755415073,5.2493808477427315,-0.802867099512828,4.446513748229903
6.097622027534418,train,-0.7799126428278871,5.258798386235046,-0.8290967764569511,4.429701609778095
6.112640801001251,train,-0.8052745312587071,5.268215924727361,-0.8547229838551653,4.413492940872196
6.127659574468085,test,-0.8299666726987942,5.2776334632196775,-0.8796943410804836,4.397939122139194
6.142678347934918,train,-0.8539475371233002,5.287051001711992,-0.9039603995065401,4.383090602205452
6.157697121401752,train,-0.8771766270927398,5.296468540204309,-0.9274717965068541,4.368996743697455
6.172715894868586,train,-0.8996145700598142,5.3058860786966235,-0.950180406700934,4.35570567199569
6.187734668335419,test,-0.9212232082759338,5.315303617188939,-0.9720394898565865,4.343264127332352
6.202753441802253,train,-0.9419656860712518,5.324721155681255,-0.9930038348699689,4.331717320811286
6.217772215269086,train,-0.9618065342885147,5.33413869417357,-1.0130298992598272,4.321108794913743
6.232790988735919,train,-0.9807117516581446,5.343556232665885,-1.032075943629897,4.3114802890359885
6.2478097622027535,test,-0.99864888290949,5.352973771158201,-1.0501021605733907,4.30287161058481
6.262828535669587,train,-1.0155870934214133,5.3623913096505165,-1.0670707975160336,4.295320512134483
6.27784730913642,train,-1.0314972402239937,5.371808848142832,-1.0829462730188786,4.288862575123954
6.292866082603254,train,-1.0463519391722689,5.381226386635148,-1.0976952860891118,4.2835311005460355
6.307884856070087,test,-1.0601256281225233,5.390643925127463,-1.1112869180761433,4.2793570070513205
6.3229036295369205,train,-1.0727946259517176,5.400061463619778,-1.1236927267613146,4.276368736858464
6.337922403003755,train,-1.0843371872710401,5.409479002112095,-1.1348868322823027,4.274592169829792
6.352941176470588,train,-1.0947335526954565,5.418896540604409,-1.1448459945677663,4.274050546036643
6.367959949937422,test,-1.1039659945422964,5.428314079096725,-1.1535496819936293,4.2747643971030955
6.382978723404255,train,-1.1120188578434325,5.437731617589041,-1.1609801310095458,4.276751486579495
6.397997496871088,train,-1.118878596567461,5.447149156081355,-1.1671223965223694,4.280026759558986
6.4130162703379225,train,-1.1245338049603435,5.456566694573672,-1.1719643928625814,4.28460230171109
6.428035043804756,test,-1.1289752439253213,5.465984233065987,-1.1754969251995149,4.290487307866472
6.443053817271589,train,-1.1321958623754331,5.475401771558302,-1.1777137113116196,4.297688060246683
6.458072590738423,train,-1.134190813504669,5.484819310050618,-1.178611393658711,4.306207916391907
6.473091364205256,train,-1.1349574659366435,5.494236848542934,-1.1781895417440003,4.316047306798933
6.4881101376720896,test,-1.1344954097226088,5.503654387035248,-1.1764506447944567,4.327203742240791
6.503128911138924,train,-1.1328064571736574,5.513071925527564,-1.1734000948285435,4.339671830699021
6.518147684605757,train,-1.1298946385250266,5.52248946401988,-1.1690461602203774,4.353443303799502
6.53316645807259,train,-1.1257661924434732,5.531907002512195,-1.1633999499087089,4.368507052603486
6.548185231539424,test,-1.1204295514017337,5.541324541004511,-1.1564753684376055,4.384849172566906
6.5632040050062574,train,-1.113895321957062,5.5507420794968265,-1.1482890620531672,4.402453017443659
6.578222778473092,train,-1.1061762599837024,5.560159617989142,-1.1388603561168245,4.421299261872318
6.593241551939925,train,-1.0972872409219292,5.569577156481457,-1.128211184130593,4.441365972350864
6.608260325406758,test,-1.087245225118848,5.5789946949737725,-1.1163660087029392,4.4626286862708335
6.623279098873592,train,-1.076069218348572,5.588412233466088,-1.1033517348154571,4.485060498650631
6.638297872340425,train,-1.0637802276115396,5.597829771958404,-1.0891976157802654,4.508632156178138
6.653316645807259,train,-1.0504012123246473,5.607247310450719,-1.0739351523057095,4.533312158145009
6.668335419274093,test,-1.0359570310255057,5.616664848943035,-1.05759798511356,4.559066863829475
6.683354192740926,train,-1.0204743837254266,5.62608238743535,-1.040221781574235,4.585860605861114
6.698372966207759,train,-1.00398175005668,5.6354999259276655,-1.0218441168475594,4.613655809080106
6.713391739674593,train,-0.9865093233701798,5.644917464419981,-1.0025043500352024,4.642413114384778
6.7284105131414265,test,-0.96808894094989,5.654335002912297,-0.9822434958669809,4.672091507045316
6.74342928660826,train,-0.9487540105200033,5.6637525414046115,-0.961104092456751,4.70264844894786
6.758448060075094,train,-0.928539433230256,5.673170079896928,-0.9391300656745548,4.734040014222373
6.773466833541927,train,-0.9074815233135023,5.682587618389243,-0.9163665906899063,4.766221027699336
6.788485607008761,test,-0.8856179246180205,5.692005156881558,-0.8928599512467408,4.799145205634818
6.803504380475594,train,-0.862987524224811,5.701422695373874,-0.8686573972335119,4.832765298140362
6.818523153942428,train,-0.8396303633673338,5.71084023386619,-0.8438070011121128,4.867033232754077
6.833541927409262,train,-0.8155875458778991,5.720257772358505,-0.818357513767045,4.901900258591461
6.848560700876095,test,-0.7909011443909335,5.72967531085082,-0.792358220331179,4.937317090519641
6.863579474342928,train,-0.765614104538916,5.739092849343136,-0.7658587965369964,4.97323405280614
6.878598247809762,train,-0.7397701473816498,5.748510387835451,-0.7389091661321636,5.009601221703288
6.8936170212765955,train,-0.713413670313825,5.757927926327767,-0.7115593598858568,5.0463685664419105
6.908635794743429,test,-0.6865896466994059,5.767345464820082,-0.6838593766974348,5.083486088122647
6.923654568210263,train,-0.6593435244845072,5.776763003312398,-0.6558590473021784,5.12090395601022
6.938673341677096,train,-0.6317211240426434,5.786180541804713,-0.627607901049577,5.1585726407551356
6.953692115143929,train,-0.6037685355079996,5.795598080297029,-0.5991550362085765,5.196443044088452
6.968710888610763,test,-0.5755320158533956,5.805015618789344,-0.5705489942312111,5.2344666245581335
6.983729662077597,train,-0.5470578859700123,5.81443315728166,-0.5418376383813381,5.272595518900322
6.998748435544431,train,-0.5183924280055906,5.8238506957739755,-0.5130680371088271,5.310782658665149
7.013767209011264,train,-0.48958178321698553,5.833268234266291,-0.48428635252193325,5.348981881744358
7.028785982478097,test,-0.4606718505911849,5.842685772758606,-0.4555377342814401,5.387148038477166
7.043804755944931,train,-0.43170818648682074,5.8521033112509215,-0.42686621921022233,5.4252370920407
7.0588235294117645,train,-0.4027359055451474,5.861520849743237,-0.3983146368807166,5.463206212862521
7.073842302878598,train,-0.3737995831159645,5.870938388235553,-0.3699245214110624,5.501013866824491
7.088861076345432,test,-0.3449431594397764,5.880355926727868,-0.3417360296682983,5.53861989705957
7.103879849812265,train,-0.31620984582269274,5.889773465220183,-0.31378786604426473,5.575985599175919
7.118898623279098,train,-0.28764203303508906,5.899191003712499,-0.28611721393679124,5.613073789775708
7.133917396745932,train,-0.2592812021591509,5.9086085422048145,-0.2587596740358316,5.6498488681689825
7.148936170212766,test,-0.23116783810372832,5.91802608069713,-0.23174920948119374,5.686276871215936
7.163954943679599,train,-0.20334134599785736,5.927443619189445,-0.2051180979259895,5.722325521263455
7.178973717146433,train,-0.17583997066659884,5.936861157681761,-0.1788968905077894,5.757964267173972
7.193992490613266,train,-0.1487007193846379,5.946278696174076,-0.1531143776979887,5.793164318476087
7.2090112640801,test,-0.12195928809432469,5.955696234666393,-0.1277975619691581,5.827898672697234
7.2240300375469335,train,-0.09564999126578802,5.965113773158707,-0.10297163719056587,5.862142135968141
7.239048811013767,train,-0.06980569556693965,5.974531311651023,-0.07865997463326169,5.895871337017761
7.254067584480601,train,-0.044457757501278436,5.983948850143339,-0.05488411543889137,5.929064734704447
7.269086357947434,test,-0.01963596516081649,5.993366388635654,-0.03166376938028422,5.96170261925537
7.284105131414267,train,0.004631515769322553,6.002783927127969,-0.00901681971740808,5.993767107410561
7.299123904881101,train,0.028318191629291153,6.012201465620285,0.01304066607064367,6.025242131690928
7.314142678347935,train,0.05139928591205151,6.0216190041126,0.034494419918176984,6.0561134240307775
7.329161451814768,test,0.07385177979805461,6.031036542604916,0.0553319514299405,6.086368494034857
7.344180225281602,train,0.09565444800700594,6.040454081097232,0.07554252104012968,6.115996602137361
7.359198998748435,train,0.11678788988903663,6.049871619589546,0.09511710836651871,6.144988727956065
7.374217772215268,train,0.13723455569001755,6.059289158081862,0.11404837606643783,6.1733375341483
7.3892365456821025,test,0.1569787679383765,6.068706696574178,0.13233062951291952,6.201037326087097
7.404255319148936,train,0.17600673791352198,6.078124235066493,0.14995977261883178,6.228084007685325
7.41927409261577,train,0.19430657716887084,6.087541773558809,0.1669332601443147,6.254475033703123
7.434292866082603,train,0.2118683040953042,6.0969593120511245,0.18325004682812568,6.28020935887925
7.449311639549436,test,0.22868384552388532,6.106376850543439,0.1989105336868448,6.305287384230284
7.46433041301627,train,0.24474703337954712,6.115794389035756,0.21391651182709287,6.329710900862849
7.479349186483104,train,0.2600535964103454,6.1252119275280705,0.22827110411511164,6.353483031643182
7.494367959949937,train,0.27460114702971483,6.134629466020386,0.2419787050453333,6.37660817106572
7.509386733416771,test,0.2883891633218301,6.144047004512702,0.25504491914483884,6.399091923657541
7.524405506883604,train,0.3014189662727401,6.153464543005017,0.2674764982440677,6.420941041249085
7.539424280350437,train,0.3136936923023617,6.162882081497332,0.27928127793586105,6.442163359433193
7.5544430538172715,train,0.32521826118454467,6.172299619989648,0.29046811353485386,6.462767733524502
7.569461827284105,test,0.33599933945441973,6.1817171584819635,0.30104681583769466,6.482763974319658
7.584480600750938,train,0.3460452994138741,6.191134696974279,0.31102808697144296,6.502162783945722
7.599499374217772,train,0.35536617385738956,6.200552235466595,0.32042345660305216,6.520975692069647
7.614518147684605,train,0.3639736066515272,6.2099697739589095,0.3292452187671368,6.539214992726047
7.629536921151439,test,0.3718807993120287,6.219387312451226,0.3375063695523844,6.556893682003611
7.644555694618273,train,0.3791024537328024,6.228804850943541,0.34522054586913387,6.574025396812675
7.659574468085106,train,0.38565471123096473,6.238222389435856,0.3524019655019686,6.590624354937825
7.67459324155194,train,0.3915550880815488,6.247639927928172,0.35906536863175414,6.606705296559926
7.689612015018773,test,0.39682240772449834,6.257057466420488,0.3652259609915957,6.622283427412083
7.7046307884856065,train,0.40147672983506,6.266475004912802,0.3708993588007777,6.6373743637135805
7.719649561952441,train,0.40553927645669013,6.275892543405119,0.37610153560007203,6.651994079005191
7.734668335419274,train,0.4090323554030622,6.285310081897434,0.3808487710909972,6.666158852988431
7.749687108886107,test,0.411979281142686,6.294727620389749,0.3851576020608147,6.679885222450564
7.764705882352941,train,0.41440429338600465,6.304145158882065,0.389044775454408,6.693189934336473
7.779724655819774,train,0.41633247360060543,6.313562697374381,0.3925272036338572,6.706089901008237
7.7947434292866085,train,0.41778965968537185,6.322980235866696,0.39562192184663203,6.718602157713328
7.809762202753442,test,0.4188023590389579,6.332397774359011,0.39834604790399025,6.730743822263001
7.824780976220275,train,0.419397660261921,6.341815312851327,0.40071674405256025,6.742532056903887
7.839799749687109,train,0.4196031437351563,6.351232851343642,0.40275118100427765,6.75398403234792
7.854818523153942,train,0.4194467913199559,6.360650389835958,0.4044665040729967,6.765116893908955
7.8698372966207755,test,0.41895689542703396,6.370067928328273,0.40587980135028484,6.775947729678557
7.88485607008761,train,0.41816196770323627,6.379485466820589,0.4070080738382469,6.786493540658836
7.899874843554443,train,0.41709064758536896,6.388903005312904,0.40786820744381197,6.796771212756716
7.914893617021276,train,0.4157716109706369,6.3983205438052195,0.40847694672681195,6.806797490532031
7.92991239048811,test,0.4142334792525903,6.407738082297535,0.4088508702834844,6.81658895258102
7.944931163954943,train,0.41250472897021506,6.417155620789851,0.4090063676377838,6.826161988427635
7.959949937421777,train,0.41061360231590294,6.4265731592821655,0.4089596175051556,6.835532776787321
7.974968710888611,train,0.40858801874547984,6.435990697774482,0.40872656728723517,6.844717265061718
7.989987484355444,test,0.4064554879302771,6.445408236266797,0.40832291365133505,6.853731149918132
8.005006257822277,train,0.40424302428740155,6.4548257747591125,0.4077640840455699,6.862589858804682
8.02002503128911,train,0.40197706331991734,6.464243313251427,0.4070652189990733,6.8713085322505005
8.035043804755945,train,0.39968337999359094,6.473660851743744,0.4062411550569551,6.879902006800699
8.050062578222779,test,0.3973870093711971,6.483078390236059,0.4053064082014353,6.888384798437495
8.065081351689612,train,0.3951121697191445,6.492495928728374,0.40427515761393057,6.896771086342305
8.080100125156445,train,0.39288218829438937,6.50191346722069,0.4031612296377423,6.905074696858432
8.095118898623278,train,0.39071943001224374,6.511331005713005,0.4019780818073256,6.913309087520331
8.110137672090113,test,0.38864522918782074,6.520748544205322,0.4007387868178782,6.9214873310232
8.125156445556946,train,0.38667982453547034,6.530166082697637,0.399456016318083,6.929622099015719
8.14017521902378,train,0.3848422976016934,6.539583621189952,0.39814202441920526,6.937725645609158
8.155193992490613,train,0.3831505147976981,6.549001159682267,0.396808630825299,6.945809790507566
8.170212765957446,test,0.3816210731879893,6.558418698174583,0.3954672035019005,6.953885901676483
8.18523153942428,train,0.3802692501812104,6.567836236666898,0.3941286408142089,6.961964877481107
8.200250312891114,train,0.37910895725889465,6.577253775159214,0.39280335308023767,6.970057128239452
8.215269086357948,train,0.3781526978668689,6.58667131365153,0.39150124349966675,6.978172557151196
8.23028785982478,test,0.3774115295827974,6.596088852143845,0.39023168843499195,6.986320540578837
8.245306633291614,train,0.37689503066182506,6.60550639063616,0.3890035170379594,6.99450990767412
8.260325406758447,train,0.3766112710504521,6.614923929128476,0.38782499023101974,7.002748919359496
8.27534418022528,train,0.37656678794673637,6.62434146762079,0.386703779070543,7.011045246691333
8.290362953692116,test,0.3767665659726578,6.633759006113107,0.38564694253562687,7.019405948648734
8.305381727158949,train,0.3772140220120562,6.6431765446054225,0.3846609048034111,7.027837449408834
8.320400500625782,train,0.3779109947549863,6.652594083097737,0.3837514320887013,7.036345515186438
8.335419274092615,train,0.37885773897665936,6.662011621590053,0.38292360914230344,7.0449352307323565
8.350438047559448,test,0.3800529245663928,6.6714291600823685,0.38218181551861047,7.053610975600979
8.365456821026283,train,0.3814936403091982,6.680846698574685,0.38152970173856066,7.062376400313246
8.380475594493117,train,0.38317540240984493,6.690264237067,0.38097016548894147,7.071234402555941
8.39549436795995,train,0.38509216773646815,6.699681775559315,0.380505328013044,7.080187103572359
8.410513141426783,test,0.38723635174807663,6.70909931405163,0.38013651086074657,7.089235824912377
8.425531914893616,train,0.38959885105770525,6.718516852543946,0.3798642131781021,7.098381065722048
8.44055068836045,train,0.39216907057046657,6.7279343910362615,0.37968808972732476,7.107622480763586
8.455569461827285,train,0.39493495512342824,6.737351929528577,0.3796069298376097,7.1169588593661866
8.470588235294118,test,0.39788302554210175,6.746769468020893,0.37961863749537933,7.126388105516272
8.485607008760951,train,0.4009984190164282,6.756187006513208,0.37972021278924445,7.135907219302453
8.500625782227784,train,0.40426493368746713,6.765604545005523,0.3799077349301319,7.145512279935655
8.515644555694617,train,0.4076650773246462,6.775022083497839,0.3801763470705833,7.155198430568422
8.530663329161452,test,0.4111801199623591,6.784439621990155,0.38052024314912175,7.164959865139277
8.545682102628286,train,0.4147901503539898,6.79385716048247,0.38093265698577505,7.174789817468245
8.560700876095119,train,0.4184741360911126,6.803274698974786,0.3814058538532849,7.184680552828071
8.575719649561952,train,0.4222099872256638,6.8126922374671,0.3819311247452166,7.194623362212317
8.590738423028785,test,0.4259746232233853,6.822109775959416,0.38249878355708977,7.2046085595165055
8.605757196495619,train,0.4297440430677709,6.831527314451732,0.3830981673897786,7.2146254818415105
8.620775969962454,train,0.43349339832516626,6.840944852944048,0.38371764017579973,7.2246624931198475
8.635794743429287,train,0.43719706897357963,6.850362391436363,0.3843445998187252,7.234706991255088
8.65081351689612,test,0.4408287417902097,6.859779929928679,0.38496548902388467,7.244745418952563
8.665832290362953,train,0.4443614910856444,6.869197468420993,0.38556580998477663,7.25476327840577
8.680851063829786,train,0.4477678615662378,6.878615006913309,0.38613014307427324,7.264745149987582
8.69586983729662,train,0.45101995310026183,6.888032545405625,0.38664216967282805,7.2746747150784525
8.710888610763455,test,0.4540895071581288,6.89745008389794,0.3870846992475799,7.28453478314552
8.725907384230288,train,0.45694799469228314,6.906867622390256,0.3874397007765585,7.294307323166814
8.740926157697121,train,0.45956670521827514,6.9162851608825715,0.38768833859125523,7.303973499473827
8.755944931163954,train,0.4619168368550697,6.925702699374886,0.3878110126887287,7.313513712063615
8.770963704630788,test,0.46396958707983177,6.935120237867202,0.38778740354128005,7.322907641408482
8.785982478097623,train,0.465696243950254,6.944537776359518,0.3875965214077037,7.332134297767222
8.801001251564456,train,0.4670682775459632,6.953955314851833,0.38721676012530054,7.341172074977134
8.816020025031289,train,0.4680574313796835,6.963372853344149,0.38662595533639976,7.349998808680549
8.831038798498122,test,0.4686358135286119,6.972790391836464,0.385801447077199,7.3585918389136635
8.846057571964955,train,0.4687759872369185,6.982207930328779,0.3847201466304593,7.366928076959239
8.861076345431789,train,0.46845106074137605,6.991625468821095,0.38335860751713274,7.374984076338228
8.876095118898624,train,0.46763477607389115,7.001043007313411,0.3816931004755222,7.382736107788934
8.891113892365457,test,0.46630159659711007,7.010460545805726,0.37969969225021544,7.390160238055942
8.90613266583229,train,0.46442679303232537,7.019878084298042,0.3773543279869847,7.397232412285026
8.921151439299123,train,0.461986527742593,7.0292956227903565,0.37463291700424,7.403928539794596
8.936170212765957,train,0.4589579370382909,7.038713161282672,0.3715114216866427,7.410224582969315
8.951188986232792,test,0.45531921127726765,7.048130699774989,0.3679659492222724,7.416096648997261
8.966207759699625,train,0.451049672537272,7.057548238267303,0.363972845881468,7.421521084148772
8.981226533166458,train,0.44612984964446245,7.066965776759619,0.3595087935132613,7.42647457027288
8.996245306633291,train,0.44054155034849635,7.076383315251935,0.3545509079143651,7.430934223166299
9.011264080100124,test,0.43426793044194567,7.085800853744249,0.3490768387060929,7.434877692450343
9.026282853566958,train,0.4272935596295656,7.095218392236565,0.3430648703365033,7.438283262573068
9.041301627033793,train,0.4196044839612382,7.1046359307288816,0.33649402380862375,7.441129954537505
9.056320400500626,train,0.4111882846512309,7.114053469221196,0.3293441587209556,7.443397627942152
9.07133917396746,test,0.4020341331156349,7.123471007713512,0.3215960751936227,7.445067082907134
9.086357947434292,train,0.3921328420696181,7.132888546205828,0.3132316152427474,7.446120161448575
9.101376720901126,train,0.38147691253620597,7.142306084698142,0.3042337631568411,7.446539847854983
9.116395494367959,train,0.37006057662888936,7.151723623190458,0.29458674442242744,7.4463103676128855
9.131414267834794,test,0.3578798359812226,7.1611411616827745,0.28427612274171415,7.445417284424488
9.146433041301627,train,0.3449324957078487,7.170558700175089,0.27328889468304524,7.443847594858134
9.16145181476846,train,0.3312181937929079,7.179976238667405,0.2616135815050724,7.441589820172477
9.176470588235293,train,0.31673842581365985,7.18939377715972,0.24924031769820126,7.438634094857921
9.191489361702127,test,0.30149656491921395,7.198811315652035,0.23616093579182262,7.434972251443858
